SMILES,neglog_molkg
CCP(=O)(OC)Oc1ccc(C)cc1,2.654127884384827
CCP(=O)(OC)Oc1ccc(Cl)cc1,3.3791371037026607
CCOC(C1=NCCCN1)c1ccccc1,2.151533014872676
CCOC(C1=NCCCN1)c1cccc2ccccc12,2.854686515476113
CCOC(C1=NCCCN1)c1cccc(F)c1,2.373445342297979
CCCOC(C1=NCCCN1)c1ccccc1,2.5702196671424122
CCCCOC(C1=NCCCN1)c1ccccc1,2.9001979243854414
CCOC(C1=NCC(C)(C)CN1)c1ccccc1,2.449551565197401
CCCCN1CCCN=C1C(OCC)c1ccccc1,3.095974087674642
CCOC(C1=NCC(C)(CC)CN1)c1ccc(Cl)cc1,3.4281730951095986
CCOC(C1=NCC(C)(C)CN1)c1ccccc1Cl,2.957033862987971
CCOC(C1=NCC(C)(C)CN1)c1ccc(C(C)C)cc1,3.117625277668294
CCOC(C1=NCC(C)(C)CN1)c1cccc(F)c1,2.5471081939767664
CCOC(C1=NCC(C)(C)CN1)c1cccc2ccccc12,3.7315360225632443
CCOC(C1=NCC(O)CN1)c1ccccc1,2.1267323863237766
CCOC(CC)(C1=NCCCN1)c1ccccc1,2.516498354828014
CCCOC(C1=NCCN1)c1ccccc1,2.7949856913588635
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],2.1998675198464386
CCP(=O)(OC)Oc1ccc(S(C)(=O)=O)cc1,5.541370158205044
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1.Cl,2.9059769592107467
N#C[S-].[K+],2.056132430740347
CCOP(=S)(N=C1SCCS1)OCC,4.287432198589128
CCOP(=S)(OCC)Sc1nc(C)cc(C)n1,3.6950748543490812
CN(C)N=Nc1ccccc1C(N)=O,3.535615064608434
CN(C)N=Nc1ccc(C(N)=O)cc1,3.551409331791666
CN1CCN(C(=O)Cn2c(=O)sc3ccc(Cl)cc32)CC1,2.7067990982851167
CC1NC(=S)NC1=O,2.093328278455368
COC(=O)NS(=O)(=O)c1ccc(N)cc1,2.0611602121691304
CCOP(=O)(OCC)OC(=CBr)c1ccc(Cl)cc1Cl,4.27599339066731
CCCCCCCCCC(=O)O,1.6644957798580677
CCCCCCCCCCF,4.505898490894541
CCOC(=O)Nc1ccc(NC(Cc2ccccc2)c2ccccc2)nc1N.Cl,3.403679366027544
CN1CCCN=C1C=Cc1cccs1.O=C(O)C(O)C(O)C(=O)O,3.3214887739865633
CC(N)C(O)c1cccc(O)c1.O=C(O)C(O)C(O)C(=O)O,3.121250617998234
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,2.5183973687784356
O=C(O)Cc1ccc(C2CCCCC2)c(Cl)c1,3.483597607119689
CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,2.972208350254965
CNC(=O)CSP(=O)(OC)SC,3.3603339710299225
CCOC(=O)CC(SP(=O)(OC)SC)C(=O)OCC,3.4659142723647602
COP(=O)(Oc1ccc([N+](=O)[O-])c(C)c1)SC,2.944542203388425
CCCCCCC(C)P(=O)(C(C)CCCCCC)C(C)CCCCCC,1.7257779874997219
O=c1nc(-c2ccccc2)c2cc(Cl)ccc2n1CC1CC1,2.1914286563871075
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,2.666957873444084
CCCOC(=O)c1c[n+](C)c2n(c1=O)C(C)CCC2.COS(=O)(=O)[O-],2.318727228864222
CC(C)OC(=O)c1c[n+](C)c2n(c1=O)C(C)CCC2.COS(=O)(=O)[O-],2.4946983345142666
CCCCOC(=O)c1c[n+](C)c2n(c1=O)C(C)CCC2.COS(=O)(=O)[O-],2.4558058108433807
CCOC(=O)C1=CN(C(=O)CC)C2CCCC(C)N2C1=O,1.995670606376388
CCOC(=O)C1=CN(C(=O)OCC)C2CCCC(C)N2C1=O,2.3097225356684175
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.95515416293284
CCCCC(Oc1ccc([N+](=O)[O-])cc1C=O)C(=O)O,2.352204135787537
NCCOC(=O)c1ccccc1,1.2507219197055537
COP(=S)(OC)Oc1ccc(SSc2ccc(OP(=S)(OC)OC)cc2)cc1,4.618523990069442
Clc1ccc(N=Nc2ccc(NCCCN3CCCCC3)c3c2CCCC3)cc1,2.563841568149936
CC(=O)Nc1ccc(-c2ccc(N)cc2)cc1,2.1424566463810413
CC1=CC(=O)NS(=O)(=O)O1,1.341608911967563
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,1.8520125445162867
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O,1.3977002822863371
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.8935143456646377
S=C1SSC2=NCCN12,2.666446544666587
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1.7915025777365623
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,1.987590860032969
CCOP(=S)(OCC)Oc1ccc(C#N)cc1,4.43341457494105
NC1CCCC(N)C1,2.4665710723863543
OC1CC2CC1C1CC=CC21,1.6715806703709906
CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],2.6455518942199623
OCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.0493144286977445
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,1.9990842148205565
FCCOC(Cl)C(Cl)(Cl)Cl,4.106253242557203
C=CC(O)CCCCC,2.576459919654971
FC(F)(F)c1nc2c(Cl)cc(Cl)c(Cl)c2[nH]1,4.660064155238139
FC(F)(F)c1nc2c(Br)cc(Br)c(Br)c2[nH]1,4.52000274344657
COC(=O)CCBr,2.018601689592034
CCCCCCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O,2.13945822532994
CCN(N=O)C(C)(C)C,1.9104609801827386
O=C(O)c1c(Cl)ccc(Cl)c1O,2.1228709228644354
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,2.551010829828255
CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,3.3945830000275103
CCC(C(=O)N1CCCC1C)(c1ccccc1)c1ccccc1,2.9745385335214443
CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,1.6746756307522155
Cc1ccccc1C(OCCN(C)C)c1ccccc1.Cl,2.9540281478301735
CC(C)C1CCC2CC(O)CCC2C1,1.669746224351184
O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,3.8324761991925484
Cl.O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.9772357841248132
O.O.O.O=C(C(F)(F)F)C(F)(F)F,3.0637973751963354
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,2.5299369923067423
CCC(C)=NO[Si](ON=C(C)CC)(ON=C(C)CC)ON=C(C)CC,2.1797108299163526
ClC(Cl)=C1C(Cl)(Cl)C(Cl)=C(Cl)C1(Cl)Cl,1.98286993137499
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,2.557985417079321
N#C[Se-].[K+],4.158591642606853
C[NH2+]C.O=C([O-])c1c(Cl)ccc(Cl)c1Cl,2.216334488322
ClP(Cl)Oc1ccccc1,2.4568540908969334
CCCC(=O)CNC(=O)Oc1cc(C)cc(C(C)C)c1,2.3566902611889122
C=CC(=O)NCC(OC)OC,2.123082958668721
CCN(CC)CCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,2.4319201953458074
Cc1nn(C)c2c1NCc1ccccc1O2.Cl,2.267373638750957
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,1.8555808871657482
COCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)cc1,2.5263593831504507
[Cl-].[NH3+]c1ccc2c(c1)C(=O)NC(CCCl)O2,2.128347775184141
C=CC(=O)Nc1ccc(O)cc1,2.244173334331782
O=C1CCCN1CCO,0.9518583427852073
CC(C)c1ccc(C(C)(C)O)cc1,1.1980120016364606
O=C1C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C1(Cl)C2(Cl)Cl,4.749634740162386
CC(=O)CC(c1ccco1)c1c([O-])c2ccccc2oc1=O.[Na+],2.9034644045382194
CCSP(=O)(CCl)SCC,3.79580258193914
O=C(c1ccc(F)cc1)c1ccc(F)cc1,2.0378287312711243
CN=c1oc2ccccc2n1C,2.2100294291504836
CC(C)(C)OOC(C)(C)c1ccccc1,1.6465934969541285
Cl.Nc1ccc(N=Nc2ccccc2)cc1,2.271752416051895
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)C=CC(=O)O,3.072603187621638
CCN(CC)CCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12.Cl,2.5387192701175616
COCCOc1cnc([N-]S(=O)(=O)c2ccccc2)nc1.[Na+],2.0654145897242873
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,2.596129407951122
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,2.1150218872512947
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,2.8722504306780547
CNC(=O)ON=C(C)C(C)SC,3.094674322303808
CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.[Na+],2.5189348698666456
[O-][n+]1onc2c1c1no[n+]([O-])c1c1no[n+]([O-])c21,1.9415810350297622
CCO[Si](CCCSC#N)(OCC)OCC,2.267468574782425
CN(C)C(=O)N(C)N=O,2.737507378873987
COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1.Cl.Cl,3.021846779859261
CC1CC2CN(C)CC(C2O)C1N1CCCC1,2.6782907017180433
CCCCCCOCC(O)COc1ccccc1C(=O)[O-].[Na+],2.170459573208514
CC1CCCCN1CCCOC(=O)c1ccc(Cl)c(Cl)c1,2.3668670060174986
O=C1NCCCN1Cc1ccc(Cl)c(Cl)c1,2.502370142012324
Fc1ccc(Br)c(F)c1,2.808413551400368
Cl.NCC(O)CCl,3.465433417040152
CNC(=S)NCCSCc1nc[nH]c1C,2.2140218465999446
CC1CCC(CO)CC1,2.161486571684153
C#CCOS(=O)OC(CC)COc1ccc(C(C)(C)CC)cc1,2.2284889026290973
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,2.60160011960955
Oc1ccc(C(O)CC[NH2+]CCCSc2ccccc2)cc1.[Cl-],2.735985613112987
CCn1c(=O)c2ccccc2n(-c2cccc(C(F)(F)F)c2)c1=O,2.348041220171372
O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,2.6359501592958914
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,1.6218413701021623
FC(F)C(F)(F)Oc1ccccc1,1.5891159387572709
COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1.[Br-],2.518640860435213
O=C=Nc1ccc(OC(F)(F)F)cc1,2.041166102675767
CCCCCCCCCCCCCCCCCC(=O)[O-].[Ag+],1.7499494400890556
O=C(CF)Nc1ccc(Br)cc1,3.9031873179512044
CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1.Cl,2.519545710977851
COc1ccc2c(=O)oc3c(OC)cc(CCN(C)C)c4c(=O)oc1c2c34.Cl,2.894018668841284
ClC1=C(Cl)C2(Cl)C(C(Cl)Cl)CC1(Cl)C2(Cl)Cl,2.3799216155042044
O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,2.526503399348516
O=S(=O)(Cl)CCl,2.6026374990351195
CCSCC,1.4217724942100967
CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C.CCCCCCCCCCCCOS(=O)(=O)O,2.8633615058447
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,2.212189060348689
O=C([O-])COCC(=O)[O-].[Na+].[Na+],1.8631545908361729
SCCc1cnccn1,2.948124999799621
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1.5898658603834737
OC(Nc1nccs1)C(Cl)(Cl)Cl,1.9956948511561214
C=C(O)C(=O)O,0.9447885446154483
N=c1ccn(O)cc1,3.1667891637258965
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,2.0585532476327106
CCC(C)C(CN(C)C)c1ccc(Cl)cc1Cl,2.6845398231318303
FC(Cl)C(F)(Cl)Cl,1.3367803457737222
C[N+]12CCC(c3ccccc3)(CC1)C(=O)C2.[Br-],2.302804763475792
Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,3.295270138938629
CC(C)NNC(=O)COc1ccc(Cl)cc1,2.6447178232805513
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,1.707472697699217
C=CCN(CC=C)C(=O)CSP(=S)(OCC)OCC,3.8285256354028
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,2.39319689527179
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1.Cl,2.92358643499117
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.1170010280379827
Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],2.1505340076472512
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,4.54806548514264
COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC,2.6472311127690498
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,3.2330043030045967
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,2.1568065020614604
O=NN1CCCOC1,2.2867557767759923
CCOP(=S)(CC)Oc1ccc([N+](=O)[O-])cc1Cl,4.129228794442401
CNC(=O)Oc1ccc(SC)c(C)c1,3.6259007169274664
S=C([S-])NCCNC(=S)[S-].[NH4+].[NH4+],2.795135251252351
COP(=O)(OC)C(OC(C)=O)=C(Cl)Cl,2.9428559602671815
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,2.7875785374474833
Nc1ccc2c(c1)C(=O)NC(CCCl)O2,2.0635679451107185
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,2.833136908104648
CCOP(=S)(NC)Oc1ccc(SC)c(C)c1,4.765486753670053
CP(=O)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,4.345908279710855
CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,3.737762792991463
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,5.596015081048823
CCCCNCC1COc2cccc(OCC)c2O1,2.882244758047392
CS(=O)(=O)c1ccc(CN(CCO)C(=O)C(Cl)Cl)cc1,1.4348600391994142
C=CCCCC=CCOC,1.4542459835215202
C=CCSC1=NCCS1,3.160765835242311
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],2.4850796443929797
CCOC(=O)c1c[n+](CC)c2n(c1=O)C(C)CCC2,2.292493470823958
Cc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,2.1131519930760776
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,3.7301501194030373
CC1NC(=O)c2cc(N)ccc2O1,2.100129325221895
FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,1.1038430450538446
COc1cc(C#N)ccc1OP(=S)(OC)OC,2.0035908797473345
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,4.827644043105955
ClCC1OC1CCl,2.2979515235298766
CCCCCCCCCCOCCCN(C(=O)CC(C(=O)[O-])S(=O)(=O)[O-])C(CC(=O)OCC)C(=O)OCC.[Na+].[Na+],1.5769964858947847
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,2.4101781602716237
O=S(=O)(F)C1CCC(S(=O)(=O)F)C1,4.472043238277551
CC(C)NP(O)(=S)Oc1cc(Cl)c(Cl)cc1Cl,4.033153859058121
COC(=O)c1ccccc1N=NN(C)C,4.202515561781529
COC(=O)c1cccc(N=NN(C)C)c1,3.5383076637047224
COC(F)=C(C(F)(F)F)C(F)(F)F,2.2970831712257938
CC1CC=CC2C3OC3(C)C(C)C3C(Cc4ccccc4)NC(=O)C23OC(=O)OC=CC(C)(O)C1=O,4.73606536827838
CCN(CC)S(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,4.580026041789613
CN(C)S(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,4.9200219383229875
Nc1cccc2c(Cl)ccc(Cl)c12,1.7836722399749019
COC(CNCc1ccccc1)c1cccc(C(F)(F)F)c1.Cl,2.3025296640750543
Clc1cccc2c1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,6.238093627002457
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,2.226128350492251
COCCOCCOCCOC(C)=O,1.2729760032860553
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21.Cl,2.6373822814103516
Oc1c(O)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,3.1081232137435526
CN(C)N=Nc1cccc(C(N)=O)c1,3.551409331791666
CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1.[Br-],2.559134258361425
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl,2.1984088246352846
CCCCNS(=O)(=O)c1ccccc1,2.017241066521624
CC(C#N)N1CCOCC1,3.207185391351969
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,2.8481533863301878
Fc1cc(F)c(F)c(F)c1F,1.9244447000733664
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.1221608095189906
Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3.O=P(O)(O)O,2.709416225528294
O=C(CN1CCNCC1)NN=Cc1ccc([N+](=O)[O-])o1,2.972005246550637
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,3.1042907467006224
c1ccc(NC[Si]23OCCN(CCO2)CCO3)cc1,5.931904165582941
OCCOCCOCCOCCOc1ccccc1,2.3315156665448353
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,2.6017732623389285
Nc1ccc(F)c([N+](=O)[O-])c1,2.1520547301118724
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.3717763362981894
NC(Cc1ccc(O)c(C(=O)O)c1)C(=O)O,1.6535983818432898
COc1ccc(CC(N)C(=O)O)cc1C(=O)O,1.6798401897482076
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,2.2886145954429056
CN(CCCl)c1ccc(C=CC2=[N+](C)c3ccccc3C2(C)C)cc1.[Cl-],2.2362540480048607
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,1.8267266958566424
Cc1cc(Cl)ccc1OCC(=O)[O-].[Na+],2.444441025992668
CN1CN(CC(=O)O)CSC1=S,2.3144823863676156
Cc1ccc(OCC(O)CNC(C)(C)C)c2oc(=O)ccc12.Cl,2.703869831514677
CCNc1nc(NC(C)(C)C(=O)O)[nH]c(=O)n1,2.48539211898706
CCCCC(CC)CO[P+](=O)OCC(CC)CCCC,1.4093490894630603
CCOP(=S)(OCC)SC1CCOC1=O,2.431865325824892
CCCC(=O)OC(Cl)C(Cl)(Cl)Cl,2.234469399858538
c1ccc(-c2ccccn2)nc1,2.9432276614578674
CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,2.6553490917173193
COP(=S)(OC)SCCSC(C)C,3.239526371047091
O=C(C=Cc1ccccc1)NO,1.8822425095365263
Nc1ccc(F)cc1F,2.1971426649725627
O=C([O-])CS.[Na+],2.960379437655371
CC1CCCCN1N=O,2.3296520757287933
O=[N+]([O-])c1cc(Cl)cc2[nH]c(C(F)(F)F)nc12,4.980147300100461
Fc1ccc2nc(C(F)(F)F)[nH]c2c1,4.090025762006821
N#Cc1ccc2nc(C(F)(F)F)[nH]c2c1,4.68004580068258
Nc1ccc2nc(C(F)(F)F)[nH]c2c1,3.477447393258914
CC(C)(C)c1ccc2nc(C(F)(F)F)[nH]c2c1,3.8401849847196416
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.9746708807452793
CCOC(=O)C(Br)CBr,3.0346368109325064
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,1.4463025598447172
CC1(C)CC(N)CC(C)(C)N1,2.2147910488208726
NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,1.7856981171662512
CC(C)=CC(C)=NNc1nncc2ccccc12,2.588380153941753
Nc1cc(N)cc(C(F)(F)F)c1,2.6660768610043823
CS(=O)C(C)(C)C(=O)O,1.3016057778255332
CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,2.5315940835784403
CS(=O)(=O)Oc1ccc(Cl)cc1Cl,1.9361172680612428
CCCCC(CC)CNCC(C)(N)CNCC(CC)CCCC,2.612255231779646
COc1ccc2c3c1OC1C(O)C=CC4C(C2)[N+](C)([O-])CCC341,2.294699018351501
COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)C=CC4C(C2)N(C)CCC341,2.6826027339952017
CNC(=O)c1ccc(Cl)c(S(=O)(=O)NC)c1,2.273361793609046
CCOP(=S)(OCC)OP(=S)(OCC)OCC,4.809323987000021
CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,3.1119260038880103
CC1(NC(N)=O)CCCCC1,2.1767283136162043
COP(=S)(OC)SCC(N)=O,2.366773179672454
NC(=S)Nc1ccc(Cl)cc1,4.094976288756024
CC1(C)COC(c2ccccc2)CN1.Cl,2.7042172675589864
COC(=O)CC(SP(=S)(OC)OC)C(=O)OC,2.471852341519072
COP(=S)(OC)SC(CC(=O)OC(C)C)C(=O)OC(C)C,1.9523298207792454
COP(=O)(OC)SC(CC(=O)OC(C)C)C(=O)OC(C)C,3.455289086155713
CCCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCCC,2.9781678314360507
CCCCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCCCC,2.8568684389485863
O=C(O)CCCCCCCCCCl,1.6163977855507294
CC(C)CNC(=O)CF,3.5011440643368577
O=C([O-])C=CC(=O)[O-].[Na+].[Na+],1.6753009876452678
OCCF,4.1076101504433655
Cl.c1cc2c(c(NC3=NCCN3)c1)CCCC2,3.1222348539825995
C#CC1(OC(C)=O)CCCCC1C(C)CC,2.51448524850706
CC(O)CN(CC(C)O)c1nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5cc(S(=O)(=O)[O-])ccc5S(=O)(=O)[O-])nc(N(CC(C)O)CC(C)O)n4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)nc(Nc2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])n1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],2.071825943674801
N#CCC(=O)O,1.8310918639264833
O=C(CF)OCCOC(=O)CF,4.9179397301099845
CCOc1ccc(CCCCCCC(C)C)cc1,1.6392942191549296
COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(C)C(O)C(C)O2)C(N(C)C)C1O.O=C(O)C(O)C(O)C(=O)O,2.084799623005802
CCOC(=O)C(C(C)=O)P(=O)(OCC)OCC,3.17974432434763
CCOP(=S)(OC(C)C)ON1C(=O)c2ccccc2C1=O,3.1196701854273705
CCC(=O)OC1(c2ccccc2)CCN(C)C1C.Cl,3.0498903396593544
CCC(=O)OC1(c2ccccc2)CCN(C)C1C,2.990170323541751
CCOP(=O)(OCC)SCN1C(=O)c2ccccc2C1=O,4.4762175089411835
CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,4.924741401247714
CCOP(=S)(OCC)Oc1ccc(N)cc1,2.7638986401296726
COP(=S)(OC)SCSc1cc(Cl)ccc1Cl,3.2007336296048052
COP(=O)(OC)SCN1C(=O)c2ccccc2C1=O,3.779971467421972
CCN(CC)CCSC(=O)N(c1ccccc1)c1ccccc1,2.9483085300912215
O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,2.9361695662685965
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,3.008373797861171
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,3.472021330476033
CN(SC(Cl)(Cl)Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,3.472094999379663
FC(F)(F)C(Cl)(Cl)C(Cl)(Cl)C(F)(F)F,2.5795606777736055
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.8437946455038525
COCc1ccc(-c2ccc(COC)cc2)cc1,2.248934976493695
COP(=S)(OC)C(C(=O)O)c1ccccc1,1.76217989316284
CCNC(C)Cc1cccc(C(F)(F)F)c1,3.0740677878893465
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,1.9921295796631033
N#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,1.9365743946674896
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.1455159967215787
OCC(F)(F)C(F)(F)C(F)(F)CO,2.076098142100244
COP(=S)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1,3.3949179467716526
Cc1ccc(N=Nc2c(O)c(S(=O)(=O)[O-])cc3ccc(S(=O)(=O)[O-])cc23)c(C)c1.[Na+].[Na+],1.3168924676025575
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2.O=S(=O)(O)O,1.9449662694951568
FC(F)(F)c1nc2ccc(I)cc2[nH]1,3.5119279017185576
O=C([O-])COc1ccc(Cl)cc1Cl.[Li+],2.426553358811314
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,2.12110634164192
CCC(C)c1ccccc1OC(=O)NC,2.772474688931685
NC1CC1c1ccc(F)c(F)c1.O=C(O)C(O)c1ccccc1,3.8079718087212004
CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,3.532080126303615
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,2.537669409024233
Cc1cc(C)c(O)c(CCCCc2cc(C)cc(C)c2O)c1,1.734473968329944
CC(C)N1CCCC1=O,1.6420447257028274
CCOP(=S)(OCC)SCCSCC(=O)NC,4.246386409131804
O=C(c1ccc(O)c(O)c1)c1cccc(O)c1O,2.090289803601185
CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,1.8458468622649347
C=CCN(CC=C)C(=O)C(Cl)Cl,2.0172170404147813
O=P1(NCCCl)OCCCN1CCCl,3.261452537383792
CCOC(=O)NNc1nncc2ccccc12.Cl,2.65257294751732
O=c1c2ccccc2nc2n1OCC2,2.6779902155534874
CC1COn2c1nc1ccccc1c2=O,2.4221476372031425
CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.69732660202577
Cl.Nc1cc(-c2cccs2)no1,2.0396091675474395
NC1CCC(CC2CCC(N)CC2)CC1.O=C(O)O,2.1921515166111334
